Ticker,Stationarity,News_sum,News_avg,News_median,News_negative_sum,News_negative_avg,News_negative_median,News_positive_sum,News_positive_avg,News_positive_median,Granger_true,Ticker_long,Name,Market_cap,Net_income,Sector
NXPI,Yes,45843.0,42.84392523,30.0,-363.0,-0.33925234,0.0,1002.0,0.9364486,0.0,False,NXPI UW Equity,NXP Semiconductors NV,59842327960.16,2797000000.0,Technology
FDX,Yes,96816.0,78.45705024,50.0,-3469.0,-2.81118314,-1.0,2462.0,1.99513776,0.0,False,FDX UN Equity,FedEx Corp,59371970479.32,4287000000.0,Industrials
PNC,Yes,64118.0,51.66639807,33.0,-850.0,-0.68493151,0.0,1151.0,0.92747784,0.0,False,PNC UN Equity,PNC Financial Services Group I,59242299999.99999,5578000000.0,Financial Services
ROP,Yes,2619.0,15.05172414,11.0,-181.0,-1.04022989,-1.0,169.0,0.97126437,0.0,False,ROP UW Equity,Roper Technologies Inc,58278942371.69,1384200000.0,Technology
MNST,Yes,27896.0,23.24666667,16.0,-856.0,-0.71333333,0.0,1106.0,0.92166667,0.0,False,MNST UW Equity,Monster Beverage Corp,57245082966.96001,1565682000.0,Consumer Defensive
NSC,No,63382.0,51.23848019,37.0,-2385.0,-1.92805174,0.0,1276.0,1.03152789,0.0,False,NSC UN Equity,Norfolk Southern Corp,56931175276.32,1827000000.0,Industrials
RSG,No,29132.0,24.23627288,16.0,-677.0,-0.56322795,0.0,796.0,0.66222962,0.0,False,RSG UN Equity,Republic Services Inc,56769864236.29001,1638300000.0,Industrials
LULU,Yes,71153.0,57.80097482,37.0,-1535.0,-1.2469537,0.0,3671.0,2.98212835,1.0,False,LULU UW Equity,Lululemon Athletica Inc,56735359851.20001,1000533000.0,Consumer Cyclical
PCAR,Yes,32124.0,27.52699229,18.0,-864.0,-0.7403599,0.0,1339.0,1.14738646,0.0,False,PCAR UW Equity,PACCAR Inc,56396040999.99999,4600800000.0,Industrials
FCX,Yes,61384.0,49.38374899,37.0,-1068.0,-0.85921158,0.0,1098.0,0.88334674,0.0,False,FCX UN Equity,Freeport-McMoRan Inc,55698101858.3,1848000000.0,Basic Materials
ADSK,No,40138.0,33.92899408,22.0,-1332.0,-1.12595097,0.0,1607.0,1.35841082,0.0,False,ADSK UW Equity,Autodesk Inc,55254328447.5,917000000.0,Technology
PXD,No,52801.0,43.24406224,31.0,-1619.0,-1.32596233,0.0,1564.0,1.28091728,0.0,False,PXD UN Equity,Pioneer Natural Resources Co,54100106129.97,5106000000.0,Energy
MSI,Yes,20427.0,17.88704028,11.0,-461.0,-0.40367776,0.0,811.0,0.71015762,0.0,False,MSI UN Equity,Motorola Solutions Inc,53243959080.69,1709000000.0,Technology
OXY,No,130556.0,104.02868526,70.0,-3290.0,-2.62151394,-1.0,2759.0,2.19840637,1.0,False,OXY UN Equity,Occidental Petroleum Corp,53227306048.28001,4696000000.0,Energy
WELL,Yes,30647.0,26.37435456,19.0,-959.0,-0.8253012,0.0,983.0,0.84595525,0.0,False,WELL UN Equity,Welltower Inc,52979613634.67,340094000.0,Real Estate
FTNT,No,40702.0,35.14853195,26.0,-1102.0,-0.95164076,0.0,1618.0,1.39723661,0.0,False,FTNT UW Equity,Fortinet Inc,52586449613.43999,1147800000.0,Technology
EL,Yes,87277.0,70.44148507,54.0,-2491.0,-2.01049233,0.0,2033.0,1.64083939,0.0,False,EL UN Equity,Estee Lauder Cos Inc/The,52469752875.33,467000000.0,Consumer Defensive
COF,Yes,72311.0,57.61832669,40.0,-1967.0,-1.56733068,0.0,1162.0,0.92589641,0.0,False,COF UN Equity,Capital One Financial Corp,52202291999.99999,4887000000.0,Financial Services
AJG,Yes,27240.0,22.40131579,17.0,-784.0,-0.64473684,0.0,956.0,0.78618421,0.0,False,AJG UN Equity,Arthur J Gallagher & Co,51862896000.0,969500000.0,Financial Services
EW,No,37120.0,32.16637782,23.0,-977.0,-0.84662045,0.0,1179.0,1.02166378,0.0,False,EW UN Equity,Edwards Lifesciences Corp,51771929999.99999,1402400000.0,Healthcare
MMM,Yes,64159.0,51.12270916,33.0,-2336.0,-1.86135458,0.0,1312.0,1.04541833,0.0,False,MMM UN Equity,3M Co,50433875000.00001,-6995000000.0,Industrials
APD,No,36640.0,31.72294372,22.0,-1039.0,-0.8995671,0.0,1022.0,0.88484848,0.0,False,APD UN Equity,Air Products and Chemicals Inc,50428993419.35,2337300000.0,Basic Materials
TRV,Yes,41457.0,34.00902379,25.0,-1246.0,-1.0221493,0.0,1050.0,0.86136177,0.0,False,TRV UN Equity,Travelers Cos Inc/The,49841744845.32,2991000000.0,Financial Services
HLT,No,41189.0,33.351417,24.0,-1053.0,-0.85263158,0.0,1271.0,1.0291498,0.0,False,HLT UN Equity,Hilton Worldwide Holdings Inc,49819353541.25999,1141000000.0,Consumer Cyclical
CHTR,Yes,69347.0,56.93513957,40.0,-1093.0,-0.89737274,0.0,1012.0,0.83087028,0.0,False,CHTR UW Equity,Charter Communications Inc,49765390750.0,4557000000.0,Communication Services
MET,Yes,113649.0,91.28433735,78.0,-1664.0,-1.33654618,0.0,1454.0,1.16787149,0.0,False,MET UN Equity,MetLife Inc,49722106925.00999,1578000000.0,Financial Services
PSA,No,36511.0,30.86306002,20.0,-720.0,-0.60862215,0.0,755.0,0.63820795,0.0,False,PSA UN Equity,Public Storage,49499511268.32,2121395000.0,Real Estate
F,Yes,319797.0,254.81832669,211.0,-8250.0,-6.57370518,-2.0,4421.0,3.52270916,1.0,False,F UN Equity,Ford Motor Co,48875687228.40001,4347000000.0,Consumer Cyclical
SPG,Yes,37678.0,30.43457189,19.0,-699.0,-0.56462036,0.0,730.0,0.58966074,0.0,False,SPG UN Equity,Simon Property Group Inc,48875041479.12,2283126000.0,Real Estate
CARR,Yes,23334.0,30.03088803,23.0,-483.0,-0.62162162,0.0,529.0,0.68082368,0.0,True,CARR UN Equity,Carrier Global Corp,48511658538.0,1349000000.0,Industrials
ROST,No,32670.0,27.20233139,17.0,-1050.0,-0.87427144,0.0,1286.0,1.07077435,0.0,False,ROST UW Equity,Ross Stores Inc,48506875605.28,1711880000.0,Consumer Cyclical
TFC,Yes,47111.0,43.10247027,35.0,-873.0,-0.79871912,0.0,996.0,0.91125343,0.0,False,TFC UN Equity,Truist Financial Corp,48148122300.0,-1091000000.0,Financial Services
AIG,Yes,40299.0,34.92114385,23.0,-940.0,-0.81455806,0.0,850.0,0.73656846,0.0,False,AIG UN Equity,American International Group I,47693993786.08,3643000000.0,Financial Services
VLO,Yes,50351.0,40.31305044,29.0,-803.0,-0.64291433,0.0,839.0,0.67173739,0.0,False,VLO UN Equity,Valero Energy Corp,47506803526.68,8835000000.0,Energy
AZO,No,35045.0,29.42485306,20.0,-1269.0,-1.06549118,0.0,2239.0,1.87993283,0.0,False,AZO UN Equity,AutoZone Inc,47169374488.32,2582571000.0,Consumer Cyclical
CPRT,No,16047.0,14.85833333,8.5,-569.0,-0.52685185,0.0,742.0,0.68703704,0.0,False,CPRT UW Equity,Copart Inc,47012931400.32001,1324420000.0,Industrials
CCI,No,36116.0,30.63273961,21.0,-944.0,-0.80067854,0.0,883.0,0.74893978,0.0,False,CCI UN Equity,Crown Castle Inc,46967479999.99999,1502000000.0,Real Estate
DHI,No,47649.0,39.37933884,27.0,-1131.0,-0.93471074,0.0,1765.0,1.45867769,0.0,False,DHI UN Equity,DR Horton Inc,46875827428.14,4734400000.0,Consumer Cyclical
GWW,Yes,17825.0,15.66344464,10.0,-454.0,-0.39894552,0.0,817.0,0.71792619,0.0,False,GWW UN Equity,WW Grainger Inc,46447637570.0,1829000000.0,Industrials
COR,Yes,36121.0,30.53338969,21.0,-977.0,-0.82586644,0.0,1271.0,1.07438715,0.0,False,COR UN Equity,Cencora Inc,46223967417.96,1867048000.0,Healthcare
ODFL,No,24010.0,20.75194468,14.0,-932.0,-0.80553155,0.0,1178.0,1.01815039,0.0,False,ODFL UW Equity,Old Dominion Freight Line Inc,46204176786.3,1239502000.0,Industrials
IDXX,No,15814.0,15.86158475,10.0,-870.0,-0.87261785,0.0,967.0,0.96990973,0.0,False,IDXX UW Equity,IDEXX Laboratories Inc,46138542529.07999,845042000.0,Healthcare
AFL,Yes,32176.0,26.2019544,19.0,-959.0,-0.78094463,0.0,1227.0,0.99918567,0.0,False,AFL UN Equity,Aflac Inc,45919663020.0,4659000000.0,Financial Services
NUE,Yes,42944.0,35.05632653,26.0,-837.0,-0.68326531,0.0,1154.0,0.94204082,0.0,True,NUE UN Equity,Nucor Corp,45622801434.42001,4524801000.0,Basic Materials
HES,Yes,48353.0,39.89521452,30.0,-815.0,-0.67244224,0.0,825.0,0.68069307,0.0,False,HES UN Equity,Hess Corp,45590523862.4,1382000000.0,Energy
DXCM,Yes,35711.0,29.85869565,20.0,-676.0,-0.56521739,0.0,1185.0,0.99080268,0.0,False,DXCM UW Equity,Dexcom Inc,45124580028.05,541500000.0,Healthcare
MSCI,Yes,43624.0,36.08271299,26.0,-667.0,-0.55169562,0.0,667.0,0.55169562,0.0,False,MSCI UN Equity,MSCI Inc,44983126825.0,1148592000.0,Financial Services
GM,Yes,663284.0,528.51314741,463.0,-12410.0,-9.88844622,-4.0,7720.0,6.15139442,2.0,True,GM UN Equity,General Motors Co,44676568206.9,10127000000.0,Consumer Cyclical
STZ,Yes,66545.0,53.88259109,39.0,-1178.0,-0.95384615,0.0,1584.0,1.28259109,0.0,False,STZ UN Equity,Constellation Brands Inc,44578845624.96001,1558000000.0,Consumer Defensive
PAYX,Yes,26144.0,24.07366483,15.0,-1175.0,-1.08195212,0.0,1258.0,1.15837937,0.0,False,PAYX UW Equity,Paychex Inc,44394816891.88,1629700000.0,Industrials
SRE,Yes,66655.0,53.62429606,42.0,-1191.0,-0.95816573,0.0,948.0,0.76267096,0.0,False,SRE UN Equity,Sempra,44361334808.42001,2776000000.0,Utilities
HUM,Yes,57613.0,46.20128308,34.0,-1388.0,-1.11307137,0.0,1623.0,1.30152366,0.0,True,HUM UN Equity,Humana Inc,44270114339.8,2489000000.0,Healthcare
MCHP,Yes,34815.0,30.78249337,20.0,-637.0,-0.56321839,0.0,1046.0,0.92484527,0.0,False,MCHP UW Equity,Microchip Technology Inc,44101060517.89,2356200000.0,Technology
TEL,Yes,22018.0,20.59681946,13.0,-517.0,-0.48362956,0.0,700.0,0.65481759,0.0,False,TEL UN Equity,TE Connectivity Ltd,43972975748.8,3316000000.0,Technology
URI,Yes,30596.0,25.36981758,19.0,-454.0,-0.37645108,0.0,718.0,0.59535655,0.0,False,URI UN Equity,United Rentals Inc,43695386954.36999,2424000000.0,Industrials
O,No,26512.0,22.22296731,17.0,-1011.0,-0.84744342,0.0,1060.0,0.88851635,0.0,False,O UN Equity,Realty Income Corp,43527399580.89999,881169000.0,Real Estate
DLR,No,30661.0,25.85244519,19.0,-857.0,-0.72259696,0.0,733.0,0.61804384,0.0,False,DLR UN Equity,Digital Realty Trust Inc,43325724539.99999,948838000.0,Real Estate
KDP,Yes,16383.0,25.5984375,17.0,-123.0,-0.1921875,0.0,383.0,0.5984375,0.0,True,KDP UW Equity,Keurig Dr Pepper Inc,43306469109.91,1941000000.0,Consumer Defensive
IQV,No,20788.0,19.61132075,13.0,-1002.0,-0.94528302,0.0,995.0,0.93867925,0.0,False,IQV UN Equity,IQVIA Holdings Inc,43305900000.0,1358000000.0,Healthcare
ALL,Yes,43490.0,34.792,25.0,-1721.0,-1.3768,0.0,953.0,0.7624,0.0,False,ALL UN Equity,Allstate Corp/The,42386360000.0,-188000000.0,Financial Services
KHC,No,64130.0,51.26298961,36.0,-2795.0,-2.23421263,0.0,2234.0,1.78577138,0.0,False,KHC UW Equity,Kraft Heinz Co/The,42228003585.47,2855000000.0,Consumer Defensive
CNC,Yes,56773.0,45.56420546,32.0,-1883.0,-1.51123596,0.0,1694.0,1.35955056,0.0,False,CNC UN Equity,Centene Corp,42085270160.0,2702000000.0,Healthcare
OKE,No,32469.0,31.58463035,24.0,-522.0,-0.5077821,0.0,662.0,0.64396887,0.0,False,OKE UN Equity,ONEOK Inc,41937827340.66,2455921000.0,Energy
AEP,No,33805.0,40.14845606,29.0,-1028.0,-1.22090261,0.0,940.0,1.11638955,0.0,False,AEP UW Equity,American Electric Power Co Inc,41909571179.4,2256200000.0,Utilities
CEG,Yes,4211.0,13.24213836,9.0,-58.0,-0.18238994,0.0,88.0,0.27672956,0.0,True,CEG UW Equity,Constellation Energy Corp,41890101673.43999,1693000000.0,Utilities
BK,Yes,268865.0,215.092,90.0,-1915.0,-1.532,0.0,1389.0,1.1112,0.0,False,BK UN Equity,Bank of New York Mellon Corp/T,41877821600.0,3383000000.0,Financial Services
LEN,No,54762.0,43.7047087,32.0,-1318.0,-1.0518755,0.0,2135.0,1.70391061,0.0,False,LEN UN Equity,Lennar Corp,41846943853.28001,3938511000.0,Consumer Cyclical
WMB,Yes,46396.0,38.98823529,30.0,-712.0,-0.59831933,0.0,817.0,0.68655462,0.0,False,WMB UN Equity,Williams Cos Inc/The,41755270000.00001,3179000000.0,Energy
LVS,No,64402.0,51.35725678,34.0,-2583.0,-2.05980861,0.0,1919.0,1.53030303,0.0,False,LVS UN Equity,Las Vegas Sands Corp,41637583897.00001,1221000000.0,Consumer Cyclical
AMP,Yes,42941.0,35.99413244,27.0,-799.0,-0.66974015,0.0,1071.0,0.8977368,0.0,False,AMP UN Equity,Ameriprise Financial Inc,40255845177.6,2556000000.0,Financial Services
FAST,No,27042.0,22.20197044,14.0,-754.0,-0.61904762,0.0,1268.0,1.0410509,0.0,False,FAST UW Equity,Fastenal Co,40200776965.75999,1155000000.0,Industrials
LHX,Yes,35148.0,32.42435424,25.0,-602.0,-0.55535055,0.0,729.0,0.67250923,0.0,False,LHX UN Equity,L3Harris Technologies Inc,40178741983.02,1227000000.0,Industrials
AME,No,23250.0,21.40883978,12.0,-630.0,-0.5801105,0.0,915.0,0.84254144,0.0,False,AME UN Equity,AMETEK Inc,40133578465.73,1313188000.0,Industrials
KMB,Yes,52371.0,43.17477329,31.0,-999.0,-0.82357791,0.0,1249.0,1.02967848,0.0,False,KMB UN Equity,Kimberly-Clark Corp,39849913491.42001,1764000000.0,Consumer Defensive
SYY,Yes,38491.0,31.78447564,20.0,-726.0,-0.59950454,0.0,904.0,0.7464905,0.0,False,SYY UN Equity,Sysco Corp,39577464966.0,2081974000.0,Consumer Defensive
A,Yes,34843.0,32.20240296,22.0,-1120.0,-1.03512015,0.0,1130.0,1.04436229,0.0,False,A UN Equity,Agilent Technologies Inc,39513474091.88,1240000000.0,Healthcare
GEHC,Yes,2816.0,14.59067358,8.0,-69.0,-0.35751295,0.0,147.0,0.76165803,0.0,False,GEHC UW Equity,GE HealthCare Technologies Inc,39169828838.57999,1568000000.0,Healthcare
HSY,Yes,46127.0,37.50162602,27.5,-818.0,-0.66504065,0.0,1464.0,1.1902439,0.0,False,HSY UN Equity,Hershey Co/The,39091872853.44,1861787000.0,Consumer Defensive
DOW,Yes,57409.0,47.01801802,40.0,-845.0,-0.69205569,0.0,779.0,0.63800164,0.0,False,DOW UN Equity,Dow Inc,38963239662.84,589000000.0,Basic Materials
JCI,Yes,35459.0,30.594478,23.0,-640.0,-0.55220017,0.0,736.0,0.6350302,0.0,False,JCI UN Equity,Johnson Controls International,38748784835.56,2105000000.0,Industrials
PRU,Yes,54595.0,46.74229452,37.0,-726.0,-0.62157534,0.0,675.0,0.57791096,0.0,False,PRU UN Equity,Prudential Financial Inc,38728080000.0,2488000000.0,Financial Services
CTVA,Yes,40454.0,35.23867596,27.0,-789.0,-0.68728223,0.0,907.0,0.79006969,0.0,False,CTVA UN Equity,Corteva Inc,38627424000.0,735000000.0,Basic Materials
NEM,No,71442.0,58.41537204,41.0,-1138.0,-0.93049877,0.0,1220.0,0.99754702,0.0,False,NEM UN Equity,Newmont Corp,38527823806.98,-813000000.0,Basic Materials
D,No,56483.0,48.81849611,39.0,-4490.0,-3.88072602,0.0,3020.0,2.61019879,0.0,False,D UN Equity,Dominion Energy Inc,38374405790.18,1717000000.0,Utilities
CTSH,Yes,33345.0,27.85714286,20.0,-1048.0,-0.87552214,0.0,924.0,0.77192982,0.0,False,CTSH UW Equity,Cognizant Technology Solutions,38333836464.0,2126000000.0,Technology
EA,Yes,110359.0,88.570626,66.0,-1559.0,-1.25120385,0.0,1879.0,1.50802568,0.0,True,EA UW Equity,Electronic Arts Inc,38038623591.08,1079000000.0,Communication Services
KMI,Yes,78685.0,63.30249397,53.0,-889.0,-0.71520515,0.0,960.0,0.77232502,0.0,False,KMI UN Equity,Kinder Morgan Inc,38031661993.63,2391000000.0,Energy
YUM,Yes,82157.0,67.56332237,47.0,-2092.0,-1.72039474,0.0,2339.0,1.92351974,0.0,False,YUM UN Equity,Yum! Brands Inc,37808550000.0,1597000000.0,Consumer Cyclical
CMI,Yes,57164.0,46.6644898,36.0,-1455.0,-1.1877551,0.0,1279.0,1.04408163,0.0,False,CMI UN Equity,Cummins Inc,37802012588.56,735000000.0,Industrials
FIS,No,48511.0,40.45954962,29.0,-1425.0,-1.18849041,0.0,1054.0,0.87906589,0.0,False,FIS UN Equity,Fidelity National Information,37711581203.65,-24270000000.0,Technology
OTIS,Yes,18326.0,23.16814159,16.0,-617.0,-0.78002528,0.0,835.0,1.05562579,0.0,False,OTIS UN Equity,Otis Worldwide Corp,36993680076.24,1406000000.0,Industrials
KVUE,Yes,4240.0,22.19895288,13.0,-411.0,-2.15183246,0.0,119.0,0.62303665,0.0,False,KVUE UN Equity,Kenvue Inc,36480656369.25,1664000000.0,Consumer Defensive
GIS,Yes,90295.0,72.35176282,56.0,-1100.0,-0.88141026,0.0,1886.0,1.51121795,0.0,True,GIS UN Equity,General Mills Inc,36401755409.99999,2437000000.0,Consumer Defensive
IR,Yes,26129.0,22.84003497,15.0,-824.0,-0.72027972,0.0,998.0,0.87237762,0.0,False,IR UN Equity,Ingersoll Rand Inc,36087491341.18,778700000.0,Industrials
VRSK,Yes,23762.0,22.08364312,14.0,-379.0,-0.35223048,0.0,574.0,0.53345725,0.0,False,VRSK UW Equity,Verisk Analytics Inc,35478210742.6,501700000.0,Industrials
MPWR,Yes,14266.0,19.30446549,11.0,-108.0,-0.14614344,0.0,278.0,0.37618403,0.0,True,MPWR UW Equity,Monolithic Power Systems Inc,35084454000.0,427374000.0,Technology
PCG,Yes,91036.0,76.62962963,53.5,-4989.0,-4.19949495,-1.0,586.0,0.49326599,0.0,False,PCG UN Equity,PG&E Corp,35053539413.83,1850000000.0,Utilities
IT,Yes,21758.0,18.80553155,13.0,-370.0,-0.31979257,0.0,597.0,0.51598963,0.0,False,IT UN Equity,Gartner Inc,34977172441.24,882466000.0,Technology
EXC,No,51541.0,47.11243144,37.0,-2566.0,-2.34552102,0.0,1866.0,1.70566728,0.0,False,EXC UW Equity,Exelon Corp,34710978020.17999,2144000000.0,Utilities
GPN,Yes,42959.0,36.59199319,24.5,-706.0,-0.60136286,0.0,989.0,0.84241908,0.0,False,GPN UN Equity,Global Payments Inc,34619005271.34,986233000.0,Industrials
KR,Yes,80561.0,64.29449322,49.0,-1280.0,-1.02154828,0.0,2225.0,1.77573823,0.0,True,KR UN Equity,Kroger Co/The,34273333015.08,1878000000.0,Consumer Defensive
VMC,Yes,32206.0,27.8357822,20.0,-541.0,-0.46758859,0.0,770.0,0.66551426,0.0,False,VMC UN Equity,Vulcan Materials Co,33902644693.05,933200000.0,Basic Materials
MRNA,Yes,592841.0,476.17751004,155.0,-5690.0,-4.57028112,-2.0,8709.0,6.99518072,2.0,True,MRNA UW Equity,Moderna Inc,33694066726.52,-3466000000.0,Healthcare
ON,Yes,35354.0,32.08166969,24.0,-582.0,-0.52813067,0.0,682.0,0.61887477,0.0,False,ON UW Equity,ON Semiconductor Corp,33605125193.28,2183700000.0,Technology
PPG,No,52255.0,43.15028902,32.0,-1188.0,-0.98100743,0.0,1387.0,1.14533443,0.0,False,PPG UN Equity,PPG Industries Inc,33384989510.15,1270000000.0,Basic Materials
MLM,Yes,28401.0,24.35763293,17.0,-386.0,-0.33104631,0.0,734.0,0.62950257,0.0,False,MLM UN Equity,Martin Marietta Materials Inc,33367832009.07,1168900000.0,Basic Materials
CSGP,Yes,20107.0,22.19315673,13.0,-231.0,-0.25496689,0.0,523.0,0.57726269,0.0,False,CSGP UW Equity,CoStar Group Inc,33240778155.2,402597000.0,Real Estate
XEL,No,50404.0,41.04560261,33.0,-2223.0,-1.81026059,0.0,1680.0,1.36807818,0.0,False,XEL UW Equity,Xcel Energy Inc,32595789963.33,1771000000.0,Utilities
CDW,Yes,10930.0,11.24485597,6.0,-377.0,-0.38786008,0.0,442.0,0.45473251,0.0,False,CDW UW Equity,CDW Corp/DE,32334014265.53,1104300000.0,Technology
ACGL,No,22807.0,24.39251337,18.0,-930.0,-0.99465241,0.0,864.0,0.92406417,0.0,False,ACGL UW Equity,Arch Capital Group Ltd,32144863000.0,4443000000.0,Financial Services
ROK,Yes,53914.0,45.07859532,35.0,-915.0,-0.76505017,0.0,1107.0,0.92558528,0.0,False,ROK UN Equity,Rockwell Automation Inc,32053680393.84,1218600000.0,Industrials
NDAQ,Yes,167893.0,136.49837398,110.0,-791.0,-0.64308943,0.0,1422.0,1.15609756,0.0,False,NDAQ UW Equity,Nasdaq Inc,31975376469.4,1059000000.0,Financial Services
FANG,No,50029.0,40.97379197,30.0,-814.0,-0.66666667,0.0,1246.0,1.02047502,0.0,False,FANG UW Equity,Diamondback Energy Inc,31947192734.74,3190000000.0,Energy
FICO,No,23426.0,20.37043478,14.0,-406.0,-0.35304348,0.0,581.0,0.50521739,0.0,False,FICO UN Equity,Fair Isaac Corp,31861828197.42,452797000.0,Technology
BIIB,Yes,129837.0,103.62090982,65.0,-2941.0,-2.3471668,-1.0,3485.0,2.78132482,1.0,True,BIIB UW Equity,Biogen Inc,31845643625.84,1161100000.0,Healthcare
EFX,Yes,53297.0,44.2666113,31.0,-2868.0,-2.3820598,0.0,1079.0,0.8961794,0.0,True,EFX UN Equity,Equifax Inc,31799785550.07999,545300000.0,Industrials
LYB,Yes,36711.0,30.51620948,23.0,-610.0,-0.50706567,0.0,722.0,0.60016625,0.0,True,LYB UN Equity,LyondellBasell Industries NV,31654800000.0,2114000000.0,Basic Materials
HAL,No,59545.0,49.37396352,34.5,-1944.0,-1.6119403,0.0,1953.0,1.61940299,0.0,False,HAL UN Equity,Halliburton Co,31429487531.31,2638000000.0,Energy
DLTR,Yes,32189.0,28.68894831,17.0,-947.0,-0.84402852,0.0,1206.0,1.07486631,0.0,False,DLTR UW Equity,Dollar Tree Inc,31236299607.69,1163600000.0,Consumer Defensive
DG,Yes,52131.0,43.01237624,29.0,-2323.0,-1.91666667,0.0,1970.0,1.62541254,0.0,False,DG UN Equity,Dollar General Corp,31058861441.0,1918596000.0,Consumer Defensive
PWR,Yes,17871.0,16.2611465,10.0,-589.0,-0.53594177,0.0,812.0,0.7388535,0.0,False,PWR UN Equity,Quanta Services Inc,30719037141.6,696353000.0,Industrials
VICI,Yes,17971.0,22.05030675,13.0,-116.0,-0.14233129,0.0,231.0,0.28343558,0.0,False,VICI UN Equity,VICI Properties Inc,30549733060.65,2369824000.0,Real Estate
ED,No,44713.0,37.38545151,28.0,-630.0,-0.52675585,0.0,498.0,0.41638796,0.0,False,ED UN Equity,Consolidated Edison Inc,30118727442.2,2519000000.0,Utilities
EXR,No,20809.0,18.49688889,13.0,-663.0,-0.58933333,0.0,651.0,0.57866667,0.0,False,EXR UN Equity,Extra Space Storage Inc,29910601260.54,791324000.0,Real Estate
XYL,No,30664.0,26.52595156,19.5,-902.0,-0.78027682,0.0,918.0,0.79411765,0.0,False,XYL UN Equity,Xylem Inc/NY,29843018386.2,609000000.0,Industrials
PEG,No,31122.0,25.76324503,19.0,-570.0,-0.4718543,0.0,614.0,0.50827815,0.0,False,PEG UN Equity,Public Service Enterprise Grou,29841850038.24,2805000000.0,Utilities
RCL,Yes,61257.0,48.81035857,30.0,-2548.0,-2.03027888,-1.0,1494.0,1.19043825,0.0,False,RCL UN Equity,Royal Caribbean Cruises Ltd,29768292459.49,1697000000.0,Consumer Cyclical
FTV,Yes,27910.0,23.25833333,16.0,-415.0,-0.34583333,0.0,652.0,0.54333333,0.0,False,FTV UN Equity,Fortive Corp,29571024000.0,865800000.0,Technology
BKR,Yes,25984.0,45.58596491,32.5,-959.0,-1.68245614,-1.0,960.0,1.68421053,1.0,False,BKR UW Equity,Baker Hughes Co,29175692984.9,1943000000.0,Energy
ANSS,Yes,23995.0,20.79289428,13.0,-549.0,-0.47573657,0.0,789.0,0.68370884,0.0,False,ANSS UW Equity,ANSYS Inc,28669628854.35,483597000.0,Technology
WTW,Yes,12381.0,23.22889306,14.0,-511.0,-0.9587242,-1.0,381.0,0.71482176,0.0,False,WTW UW Equity,Willis Towers Watson PLC,28635143465.17,1055000000.0,Financial Services
ADM,Yes,42917.0,34.97718011,27.0,-1208.0,-0.98451508,0.0,977.0,0.79625102,0.0,False,ADM UN Equity,Archer-Daniels-Midland Co,28615904330.75,3937000000.0,Consumer Defensive
DD,Yes,64367.0,52.67348609,32.0,-825.0,-0.67512275,0.0,1109.0,0.90752864,0.0,True,DD UN Equity,DuPont de Nemours Inc,28583547040.8,423000000.0,Basic Materials
CBRE,Yes,34521.0,28.6957606,24.0,-434.0,-0.36076475,0.0,548.0,0.45552785,0.0,False,CBRE UN Equity,CBRE Group Inc,28385353557.13,986000000.0,Real Estate
HPQ,Yes,157774.0,126.42147436,102.0,-2288.0,-1.83333333,0.0,1761.0,1.41105769,0.0,False,HPQ UN Equity,HP Inc,28319991992.42,3263000000.0,Technology
DVN,No,53288.0,42.46055777,32.0,-1371.0,-1.09243028,0.0,1451.0,1.1561753,0.0,False,DVN UN Equity,Devon Energy Corp,27844822000.0,3796000000.0,Energy
HIG,No,33831.0,28.40554156,19.0,-567.0,-0.47607053,0.0,770.0,0.64651553,0.0,False,HIG UN Equity,Hartford Financial Services Gr,27778410000.0,2504000000.0,Financial Services
BF_B,Yes,21054.0,19.36890524,13.0,-682.0,-0.6274149,0.0,689.0,0.63385465,0.0,False,BF/B UN Equity,Brown-Forman Corp,27720356499.13,780000000.0,Consumer Defensive
DFS,Yes,44360.0,36.1237785,27.0,-1561.0,-1.27117264,0.0,930.0,0.75732899,0.0,False,DFS UN Equity,Discover Financial Services,27628903447.95,2940000000.0,Financial Services
GLW,Yes,58895.0,49.2021721,39.0,-797.0,-0.66583124,0.0,1134.0,0.94736842,0.0,False,GLW UN Equity,Corning Inc,27234365455.47,581000000.0,Technology
KEYS,Yes,25757.0,23.22542831,16.0,-609.0,-0.54914337,0.0,800.0,0.7213706,0.0,False,KEYS UN Equity,Keysight Technologies Inc,27170423432.88,1057000000.0,Technology
WST,Yes,8844.0,8.99694812,6.0,-335.0,-0.34079349,0.0,495.0,0.50356053,0.0,False,WST UN Equity,West Pharmaceutical Services I,26787960023.5,593400000.0,Healthcare
RMD,Yes,30428.0,26.34458874,19.0,-546.0,-0.47272727,0.0,815.0,0.70562771,0.0,False,RMD UN Equity,ResMed Inc,26543528451.3,890386000.0,Healthcare
TTWO,Yes,39523.0,33.21260504,21.0,-1268.0,-1.06554622,0.0,1164.0,0.97815126,0.0,False,TTWO UW Equity,Take-Two Interactive Software,26164543719.18,-1451500000.0,Communication Services
ZBH,No,33245.0,28.93385553,20.0,-713.0,-0.6205396,0.0,849.0,0.73890339,0.0,False,ZBH UN Equity,Zimmer Biomet Holdings Inc,26061984468.81,1024000000.0,Healthcare
ULTA,Yes,34010.0,27.7406199,18.0,-751.0,-0.61256117,0.0,1498.0,1.22185971,0.0,False,ULTA UW Equity,Ulta Beauty Inc,25839097580.53,1237387000.0,Consumer Cyclical
